BOAT QUEST,05月19日（火）,21,3,"[""1-3-2"",""1-3-4"",""1-3-5"",""3-1-2"",""3-1-4"",""3-1-5""]"
BOAT QUEST,05月19日（火）,04,2,"[""1-4-3"",""1-4-5"",""1-5-3"",""4-1-3"",""4-1-5"",""4-5-1""]"
BOAT QUEST,05月19日（火）,15,5,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-4-2"",""1-4-6"",""2-1-4""]"
BOAT QUEST,05月18日（月）,23,8,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-3-2"",""1-3-4"",""1-3-6""]"
BOAT QUEST,05月18日（月）,24,1,"[""1-3-2"",""1-3-4"",""1-3-5"",""1-3-6"",""2-1-3"",""2-1-4""]"
BOAT QUEST,05月18日（月）,10,5,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""2-1-3"",""2-1-4""]"
BOAT QUEST,05月16日（土）,18,6,"[""1-2-3"",""1-3-2"",""1-3-5"",""1-4-2"",""2-1-3"",""2-1-4""]"
BOAT QUEST,05月16日（土）,19,1,"[""1-2-3"",""1-3-2"",""2-1-3"",""2-3-1"",""3-1-2"",""3-2-1""]"
BOAT QUEST,05月15日（金）,13,6,"[""1-3-2"",""1-3-4"",""1-3-6"",""3-1-2"",""3-1-4"",""3-1-6""]"
BOAT QUEST,05月15日（金）,23,3,"[""1-3-2"",""1-3-4"",""1-3-5"",""3-1-2"",""3-1-4"",""3-1-5""]"
BOAT QUEST,05月15日（金）,01,1,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-3-2"",""1-3-5"",""1-3-6""]"
BOAT QUEST,05月14日（木）,23,4,"[""1-2-3"",""1-2-4"",""1-3-4"",""1-4-2"",""1-4-3"",""4-1-2""]"
BOAT QUEST,05月14日（木）,10,8,"[""1-3-4"",""1-3-5"",""1-3-6"",""2-1-3"",""2-1-4"",""2-1-6""]"
BOAT QUEST,05月14日（木）,01,1,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-4-2"",""1-4-3"",""1-4-6""]"
BOAT QUEST,05月13日（水）,13,6,"[""1-3-2"",""1-3-4"",""1-3-5"",""3-1-2"",""3-1-4"",""3-1-5""]"
BOAT QUEST,05月13日（水）,24,1,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""1-3-5"",""1-3-6""]"
BOAT QUEST,05月01日（金）,21,6,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""1-4-2""]"
